Package,SystemDependencies_auto,SystemDependencies_curr
ABC.RAP,gnumake,
acro,python,
adbcsqlite,sqlite3,
adimpro,dcraw imagemagick,imagemagick which xorg.xdpyinfo
ADMMsigma,gnumake,
altair,python,
altmeta,jags,
animation,imagemagick latex swftools,which
anticlust,coinor-symphony glpk pandoc,
AovBay,gnumake,
apcf,geos,geos
aphid,gnumake,
Apollonius,gmp mpfr,
archive,libarchive,libarchive
arcpbf,rust,
argparse,python,
arrangements,gmp,gmp
arrow,cmake libcurl openssl,arrow-cpp pkg-config
arulesCBA,java,
arulesNBMiner,java,
asbio,bwidget,
asteRisk,gnumake,
audio,,portaudio
autocart,gnumake,
autoharp,pandoc,
av,libavfilter,
AWR,java,
b64,rust,
bacistool,jags,
baggr,gnumake,
baker,jags,
bakR,gnumake,
baldur,gnumake,
bamdit,jags,
bamm,gdal geos imagemagick latex libmagic proj sqlite3 swftools,
BANOVA,jags,
bartMachine,java,
bartMachineJARs,java,
batchmix,gnumake,
bayes4psy,gnumake,
bayesbr,gnumake,
BayesCACE,jags,
bayescount,jags,
bayesdfa,gnumake,
bayesforecast,gnumake,
bayesGAM,gnumake,
BayesGmed,gnumake,
BayesGrowth,gnumake,
BayesGWQS,jags,
BayesianPlatformDesignTimeTrend,gnumake,
bayeslm,gnumake,
bayesplot,pandoc pandoc-citeproc,
BayesPostEst,jags,
BayesSenMC,gnumake,
BayesTools,jags,
BayesVarSel,gsl,gsl
BayesXsrc,gnumake,gsl ncurses readline
bayesZIB,gnumake,
BayLum,jags,
bbl,,gsl
bbmix,gnumake,
bcf,gnumake,
BCHM,jags,
bdpar,python,
beanz,gnumake,
BeastJar,java,
BeeGUTS,gnumake,
bellreg,gnumake,
bennu,gnumake,
BeQut,jags,
Bernadette,gnumake,
bfp,gnumake,
bfw,jags java,
BGVAR,gnumake,
bhmbasket,jags,
BiBitR,java,
biblio,pandoc,
bigGP,openmpi,mpi
bigMap,gnumake,
bigmemory,,libuuid
bigrquerystorage,libprotobuf protobuf-compiler,
bigsnpr,,zlib
BINtools,gnumake,
bio3d,,zlib
bioacoustics,fftw3 gnumake,
bioimagetools,fftw3 libcurl libtiff openssl,
biplotbootGUI,bwidget tcltk tk,
bistablehistory,gnumake,
BivRec,gnumake,
blandr,pandoc,
blastula,pandoc,
blavaan,gnumake,
blindreview,gmp,
blockcluster,gnumake,
blogdown,pandoc,
bmgarch,gnumake,
bmggum,gnumake,
bmlm,gnumake,
bmstdr,gnumake,
BNSP,,gsl
bookdown,pandoc,
Boom,gnumake,
bootUR,gnumake,
botor,python,
BPrinStratTTE,gnumake,
BrailleR,python,
breathtestcore,pandoc,
breathteststan,gnumake,
bridger,latex,
brinton,pandoc,
bsam,jags,
BSPBSS,gnumake,
bspm,python,
bssm,pandoc,
BTSPAS,jags,
bws,gnumake,
Cairo,cairo,cairo fontconfig.lib libjpeg libtiff pkg-config xorg.libXt
camtrapR,exiftool,
caracas,python,
CARME,gnumake,
cartogramR,fftw3,
CaseBasedReasoning,gnumake,
catSurv,gnumake,gsl
causact,python,
CausalQueries,gnumake,
caviarpd,rust,
cbq,gnumake,
CBSr,java,
ChoR,java,
chromote,chrome,
cit,gsl,gsl
clarabel,gnumake rust,
cld3,libprotobuf protobuf-compiler,
cleanNLP,python,
clinDataReview,pandoc,
clinUtils,pandoc,
cloneRate,gnumake,
cloudml,python,
clustermq,zeromq,pkg-config zeromq
ClusterR,fftw3,
CLVTools,,gsl
cncaGUI,bwidget tcltk tk,
CNVRG,gnumake,
coga,gsl,
cogmapr,libcurl openssl,
collUtils,java,
colorizer,imagemagick,
CommonJavaJars,java,
concatipede,gnumake,
concaveman,gdal geos proj,
conflr,pandoc,
CoNI,python3,
conleyreg,gnumake,
conStruct,gnumake,
CoordinateCleaner,gdal,
corehunter,java,
coreNLP,java,
coveffectsplot,pandoc,
CPAT,gnumake,
cppRouting,gnumake,
crandep,pandoc,gsl
crc32c,cmake,
credentials,git,
Crossover,java,
ctsem,gnumake,
cubature,gnumake,
curl,libcurl openssl,curl
cycleRtools,java,
CytOpT,python,
DA,gnumake,
DALY,tcltk tk tktable,
DatabaseConnector,java,
DatabionicSwarm,gnumake pandoc,
DataExplorer,pandoc,
dataMaid,git pandoc,
dataReporter,git pandoc,
datasailr,gnumake,
dbmss,gnumake pandoc,
dclone,jags,
dcmle,jags,
DCPO,gnumake,
Deducer,java,
deforestable,gdal geos proj sqlite3,
densEstBayes,gnumake,
DesignCTPB,cuda openssl,
detrendr,gnumake,
devEMF,fontconfig zlib,xorg.libXft
dialr,java,
dialrjars,java,
digitalDLSorteR,python,
DiNAMIC.Duo,python,
disaggregation,gnumake,
disbayes,gnumake,
dismo,java,
distops,gnumake,
diversitree,fftw3 gsl,fftw gsl
divest,,zlib
DIZutils,postgresql,
DNAtools,gnumake,
dodgr,gnumake,
drf,gnumake,
dti,gsl,
dtwclust,gnumake,
dynBiplotGUI,gnumake,
dynr,gnumake,gsl
eaf,gnumake gsl,gsl
easyNCDF,netcdf4,
EBASE,jags,
ebvcube,gdal,
ech,gdal geos proj,
EcoDiet,jags,
EcoEnsemble,gnumake,
econetwork,gsl,gsl
ECOSolveR,gnumake,
eggCounts,gnumake,
elexr,python,
elliptic,pari-gp,
EloSteepness,gnumake,
emayili,pandoc,
EMCluster,,lapack
entropart,pandoc,
EpiNow2,gnumake,
EpiSignalDetection,pandoc,
ergm,openmpi,
evapoRe,gdal netcdf4 proj,
EvidenceSynthesis,java,
exactextractr,geos,geos
exams,pandoc,
excursions,gsl,gsl
exifr,perl,
exiftoolr,perl,
expertsurv,gnumake,
extRatum,gdal geos proj,
eyelinkReader,gnumake,
ezknitr,pandoc,
factset.protobuf.stach.v2,libprotobuf protobuf-compiler,
factset.protobuf.stachextensions,libprotobuf protobuf-compiler,
fangs,rust,
fasano.franceschini.test,gnumake,
fastGLCM,opencv python python3,
fastglmpca,gnumake,
fastTopics,gnumake,
fcirt,gnumake,
fcl,rust,
FCPS,pandoc,
fdaPDE,gnumake,
FedData,gdal,
FFD,bwidget,
fftw,fftw3,fftw pkg-config
fftwtools,fftw3,fftw pkg-config
fgitR,git,
findInGit,git,
flan,gsl,gsl
FlexReg,gnumake,
flexsiteboard,pandoc,
FLSSS,gnumake,
Fluidigm,perl,
fluidsynth,fluidsynth,
FMAT,python,
footBayes,pandoc pandoc-citeproc,
forImage,opencv python,
Formula,,gmp
forsearch,gmp,
frequency,pandoc,
fRLR,gsl,gsl
fs,gnumake,
fsdaR,java,
ftExtra,pandoc,
fuzzywuzzyR,python,
gastempt,gnumake,
gaston,,zlib
gbp,gnumake,
gcbd,cuda,
gdalBindings,gdal,
gdalcubes,gdal netcdf4 proj sqlite3,
gdalraster,gdal libxml2 proj,
gdtools,cairo fontconfig freetype,cairo fontconfig.lib freetype pkg-config
GeneralizedUmatrix,gnumake pandoc,
GeneralizedWendland,gsl,
geno2proteo,perl,
GeoMongo,mongodb python,
geostan,gnumake,
geouy,gdal geos proj,
gert,libgit2,libgit2
GetoptLong,perl,
gfilogisreg,gmp,
GGally,openssl,
ggdemetra,java,
ggExtra,pandoc,
ggiraph,libpng,libpng
ggquickeda,pandoc,
ggseg,gdal geos proj,
ggtrace,pandoc,
giacR,chrome,
gibasa,gnumake,
gifski,rust,
git2r,libgit2 libssh2 openssl zlib,libgit2 libssh2 openssl pkg-config zlib
gitcreds,git,
gittargets,git,
gKRLS,gnumake,
glmmfields,gnumake,
glmmPen,gnumake,
glmmrBase,gnumake,
glmmrOptim,gnumake,
glmmTMB,gnumake,
glmulti,java,
glpkAPI,glpk,glpk gmp
gMCP,java,
GMKMcharlie,gnumake,
GMMAT,,bzip2 zlib
gmp,gmp,gmp
govdown,pandoc,
GPBayes,gsl,gsl
gpg,gpgme haveged,
gravmagsubs,gnumake,
GreedyExperimentalDesign,java,
GreedyExperimentalDesignJARs,java,
greencrab.toolkit,gnumake,
greta,python,
greta.dynamics,python,
greta.gp,python,
grf,gnumake,
gridGraphics,,which
grwat,pandoc,
gsl,gsl,gsl
gslnls,gsl,
guildai,python,
GWmodel,gnumake,
GWnnegPCA,gdal geos proj,
GWpcor,gdal geos proj,
h2o,java,
h2o4gpu,python,
h3jsr,v8,
happign,gdal geos proj sqlite3,
haven,gnumake zlib,zlib
hbamr,gnumake,
hBayesDM,gnumake,
hdf5r,hdf5,hdf5
helloJavaWorld,java,
hellorust,rust,
hermiter,gnumake,
hgwrr,gnumake,
HiClimR,netcdf4,
HiCseg,,gsl
highs,cmake pkg-config,
hipread,,zlib
historicalborrowlong,gnumake,
hoopR,pandoc pandoc-citeproc,
hpa,gnumake,
hSDM,gsl,gsl
hsstan,gnumake,
httpgd,,cairo
httpuv,gnumake zlib,zlib
huxtable,latex,
hwep,gnumake,
iBART,java,
IBRtools,gnumake,
IceSat2R,gdal,
idem,gnumake,
idiogramFISH,pandoc,
idm,imagemagick,
igate,pandoc,
igraph,glpk libxml2,gmp libxml2
ijtiff,libjpeg libtiff libwebp zlib,libtiff
image.CannyEdges,fftw3 libpng,
image.textlinedetector,opencv,
imager,fftw3 libtiff,xorg.libX11
iMRMC,java,
IncDTW,gnumake,
InSilicoVA,java,
interpolation,gmp,
inTextSummaryTable,pandoc,
IOHexperimenter,gnumake,
ip2location,python,
ip2proxy,python,
irace,gnumake,
IRkernel,python,
ISEtools,jags,
isotracer,gnumake,
jack,gmp,
jackalope,gnumake,xz zlib
jagstargets,jags,
jagsUI,jags,
jarbes,jags,
JavaGD,gnumake java,jdk
jfa,gnumake,
JGR,java,
JMbayes,jags,
JointAI,jags,
jpeg,libjpeg,libjpeg
jqr,libjq,jq jq.lib
jSDM,gsl,gsl
juicr,tcltk tk,
kantorovich,gmp,
keyring,libsecret,
knitr,pandoc,
KSgeneral,fftw3,
kza,fftw3,fftw pkg-config
lamW,gnumake,
landsepi,gsl,gsl
latentnet,gnumake,
LCMCR,gsl,gsl
lcra,jags,
LDATS,gsl,
LeafArea,imagej java,
learnr,pandoc,
leidenAlg,glpk gnumake libxml2,
lessSEM,gnumake,
lgpr,gnumake,
Libra,gsl,
libstable4u,gsl,
lightsout,pandoc,
link2GI,gnumake,
lira,jags,
LMMELSM,gnumake,
LOMAR,fftw3 gmp,gmp
loo,pandoc pandoc-citeproc,
lpcde,gnumake,
luajr,gnumake,
lwgeom,geos proj sqlite3,gdal geos pkg-config proj sqlite
MADPop,gnumake,
magick,imagemagick,imagemagick pkg-config
magickGUI,imagemagick,
maGUI,tktable,
mailR,java,
mallet,java,
MaOEA,python,
mapme.biodiversity,gdal proj,
mappoly,gnumake,zlib
mapview,gnumake,
maq,gnumake,
markovchain,gnumake,
mashr,,gsl
matchingMarkets,java,zlib
matrixprofiler,gnumake,
mbbefd,gnumake,
MBNMAdose,jags,
MBNMAtime,jags,
MDSGUI,bwidget tktable,
measr,gnumake,
meltt,python,
memoiR,pandoc,
metaBMA,gnumake,
metagear,tcltk tk,
MetaStan,gnumake,
MethComp,jags,
MFPCA,fftw3,
MFSIS,python,
mHMMbayes,gnumake,
microclass,gnumake,
MigConnectivity,jags,
milr,gnumake,
MIMSunit,libxml2 openssl,
minidown,pandoc,
minqa,gnumake,
MIRES,gnumake,
mixcat,,gsl
MixSIAR,jags,
mixture,gsl,gsl
mlr,gdal geos glu gmp gsl jags mpfr openmpi proj,
mmpca,,gsl
modeLLtest,gnumake,
mongolite,openssl sasl,
monoreg,gsl,gsl
morse,jags,
motifr,python,
mrbayes,gnumake,
mRpostman,libcurl openssl,
MUACz,gnumake,
Multiaovbay,gnumake,
multibiplotGUI,bwidget tcltk tk,
multibridge,gmp gnumake mpfr,mpfr pkg-config
multinma,gnumake,
multipleDL,gnumake,
mutossGUI,java,
mvabund,,gsl
mvst,gsl,gsl
mwa,java,
mwcsr,java,
n1qn1,,gfortran
NACHO,pandoc pandoc-citeproc,
nanonext,cmake,mbedtls nng
nat,,which
navigation,gnumake,
nbconvertR,pandoc python,
ncdf4,netcdf4,netcdf
ndjson,zlib,zlib
neojags,jags,
neptune,python,
NestedCategBayesImpute,gnumake,
networkscaleup,gnumake,
neuralGAM,python,
neuronorm,cmake,
ngboostForecast,python,
NGCHM,git java,
nimble,gnumake,
nloptr,cmake nlopt,nlopt pkg-config
nlrx,gdal geos java libxml2 openssl pandoc proj udunits2,
nmslibR,python3,
NNS,gnumake,
NobBS,jags,
nucim,fftw3 libcurl libtiff openssl,
numbat,gnumake,
occumb,jags,
oceanmap,imagemagick,
odbc,gnumake odbc,pkg-config unixODBC
oddsapiR,pandoc pandoc-citeproc,
officedown,pandoc,
OncoBayes2,gnumake pandoc pandoc-citeproc,
oncomsm,gnumake,
ondisc,gnumake,
OpenCL,gnumake opencl,
opencpu,apparmor pandoc,
openCR,gnumake,
opencv,opencv,
OpenImageR,fftw3 libjpeg libpng,
OpenMx,gnumake,
openNLP,java,
openNLPdata,java,
openssl,openssl,pkg-config
OpenStreetMap,java,
optimalThreshold,jags,
orbweaver,rust,
Orcs,gnumake,
orderly,git,
ordinalbayes,jags,
otsad,python python3,
outerbase,gnumake,
pagedown,pandoc,
pak,,curl
pander,pandoc,pandoc which
pandocfilters,pandoc,
papaja,pandoc,
pathfindR,java,
patientProfilesVis,cairo latex,
patternplot,gnumake,
paws.common,pandoc,
pbdMPI,openmpi,mpi
pbdSLAP,openmpi,
pbdZMQ,zeromq,pkg-config zeromq
PBSmodelling,bwidget,
pcaL1,coin-or-clp,
pcFactorStan,gnumake,
pcnetmeta,jags,
pdfminer,python,
pdftools,poppler,pkg-config poppler
pdSpecEst,gnumake,
pedometrics,pandoc,
pema,gnumake,
PEPBVS,gsl,
phacking,gnumake,
pharmr,python,
phase1PRMD,jags,
PhViD,tcltk tk tktable,
phytools,,which
pivmet,pandoc pandoc-citeproc,
pkgdown,pandoc,
pkgnews,pandoc,
PKI,openssl,openssl
PlanetNICFI,gdal,
Plasmidprofiler,pandoc,
plumberDeploy,libssh2,
PMCMRplus,gmp mpfr,
pmparser,sqlite3,
png,libpng,libpng
poisbinom,fftw3,
PoissonBinomial,fftw3,fftw
PoissonMultinomial,fftw3,fftw
PoolTestR,gnumake,
