Package,SystemDependencies_auto,SystemDependencies_curr
popbayes,jags,
pRecipe,gdal netcdf4 proj,
precommit,git,
PreKnitPostHTMLRender,pandoc,
PReMiuM,gnumake,
prettydoc,pandoc,
prevalence,jags,
PRIMME,gnumake,
ProcData,python,
PROJ,proj,
proj4,proj,proj
prome,gnumake,
prophet,gnumake,
protolite,libprotobuf protobuf-compiler,protobuf
prqlr,rust,
psBayesborrow,gnumake,
PTXQC,pandoc,
publipha,gnumake,
PVAClone,jags,
pysd2r,python3,
qCBA,java,
QF,gsl,gsl
qgisprocess,qgis,
qpdf,libjpeg,libjpeg zlib
qqconf,fftw3,fftw pkg-config
qspray,gmp mpfr,
quantdr,gnumake,
QuantRegGLasso,gnumake,
QuickJSR,gnumake,
r.blip,java,
R2jags,jags,
r2pmml,java,
R2SWF,freetype libpng zlib,freetype libpng pkg-config zlib
r5r,java,
ragg,freetype libjpeg libpng libtiff,bzip2 freetype libjpeg libpng libtiff pkg-config zlib
rapidjsonr,gnumake,
rapidraker,java,
RAppArmor,apparmor,libapparmor
rapport,pandoc,which
rapportools,,which
RAQSAPI,pandoc,
rasciidoc,python,
rater,gnumake,
RationalMatrix,gmp,
rbedrock,cmake gnumake zlib,
RBesT,gnumake pandoc,
rbioacc,gnumake,
rblt,hdf5,
rbmi,gnumake,
rCBA,java,
rcbayes,gnumake,
rcdd,gmp,gmp
rcdk,java,
rchallenge,pandoc,
RcmdrPlugin.RMTCJags,jags,
RcppAlgos,gmp,gmp
RcppBigIntAlgos,gmp,gmp
RcppCNPy,,zlib
RcppCWB,glib gnumake,glib pcre pkg-config
RcppGSL,gsl,gsl
RcppMeCab,gnumake,mecab pkg-config
RcppParallel,gnumake,
RcppRedis,hiredis,
RcppZiggurat,,gsl
RCurl,gnumake libcurl,curl
Rcurvep,java,
RCzechia,gdal geos proj,
rdataretriever,python,
rDEA,glpk,
RDieHarder,gsl,gsl
readbitmap,libjpeg libpng,
readNSx,hdf5,
redist,python,
redland,redland,
redux,hiredis,hiredis pkg-config
registr,gnumake,
rego,gnumake,
remiod,jags,
remotes,git,
REPLesentR,pandoc,
reportfactory,pandoc,
represtools,gnumake,
reprex,pandoc,which
reproj,proj,
reservoirnet,python,
reservr,gnumake,
restoptr,java,
reticulate,python,
rextendr,rust,
rflsgen,java,
Rgb,tk,
rgeedim,python,
RGF,python,
rgl,freetype glu libpng opengl zlib,freetype libGL libGLU libpng xorg.libX11
Rglpk,glpk,glpk
rGroovy,java,
RH2,java,
ridge,gsl,gsl
rjags,jags,jags
rJava,gnumake java,bzip2 icu jdk libzip pcre xz zlib
RJDemetra,java,
rjdmarkdown,java,
rjdqa,java,
RJSDMX,java,
rkafkajars,java,
RKEA,java,
RKEAjars,java,
RKEEL,java,
RKHSMetaMod,,gsl
Rlgt,gnumake,
Rlibeemd,gsl,gsl
rlibkriging,cmake gnumake hdf5,
RMariaDB,libmysqlclient,libmysqlclient
RMark,,which
rmarkdown,pandoc,
rmatio,zlib,zlib
rmBayes,gnumake,
rmcfs,java,
RmdConcord,pandoc,
rmdfiltr,pandoc,
RmecabKo,,mecab
rMIDAS,python,
rminizinc,pandoc,
Rmixmod,gnumake,
RMOA,java,
RMOAjars,java,
Rmpfr,gmp mpfr,gmp mpfr
Rmpi,,mpi
rmsb,gnumake,
rmumps,gnumake,
RMySQL,libmysqlclient,libmysqlclient openssl zlib
RNCBIEUtilsLibs,java,
rnetcarto,gsl,gsl
RNetCDF,netcdf4 udunits2,netcdf udunits
RNetLogo,java,
RoBMA,jags,jags
RoBSA,jags,
RoBTT,gnumake,
RODBC,odbc,libiodbc
rofanova,gnumake,
roll,gnumake,
rolog,gnumake,
ropenblas,gnumake,
ROpenCVLite,cmake,
Rpadrino,libcurl openssl,
rpanel,,bwidget
rPBK,gnumake,
rpf,gnumake,
Rpoppler,glib poppler,pkg-config poppler
rpostgis,postgresql,
RPostgres,postgresql,
RPostgreSQL,,postgresql
rPref,gnumake,
RProtoBuf,libprotobuf protobuf-compiler,pkg-config protobuf
RPushbullet,chrome,which
RPyGeo,python,
RQuantLib,boost QuantLib,
rriskDistributions,tcltk tk tktable,
RSAGA,saga,
Rsagacmd,saga,
RSclient,,openssl
Rserve,gnumake,openssl
rsgeo,rust,
rshift,rust,
RSiena,gnumake,
rsparkling,java,
Rssa,fftw3,fftw
rstan,gnumake pandoc,
rstanarm,gnumake pandoc pandoc-citeproc,
rstanbdp,gnumake,
rstanemax,gnumake,
rstantools,pandoc,
rsubgroup,java,
rsvg,librsvg2,librsvg pkg-config
rswipl,cmake gnumake libarchive pandoc,
Rsymphony,coinor-symphony,doxygen graphviz pkg-config subversion
rticles,gnumake,
rtika,java,
rtk,,zlib
rtkore,gnumake,
rtmpt,gsl,gsl
rTorch,pandoc pandoc-citeproc python,
rTRNG,gnumake,
rts2,gnumake,
rubias,gnumake,
runjags,jags,jags
rvg,libpng,libpng
rviewgraph,java,
RWeka,java,
RWekajars,java,
rzmq,zeromq,pkg-config zeromq
s2,openssl,openssl
saeHB,jags,
saeHB.panel,jags,
saeHB.panel.beta,jags,
saeHB.unit,jags,
salso,rust,
saotd,gsl mpfr,
SAR,gnumake,
sasfunclust,gnumake,
sass,gnumake,
scaffolder,python,
Scalelink,gnumake,
scistreer,gnumake,
scModels,gmp mpfr,mpfr
scs,gnumake,
sdcTable,glpk,glpk gmp
sdmTMB,gnumake,
SDMtune,java,
secr,gnumake,
seewave,libsndfile,fftw libsndfile
sendigR,python,
sentometrics,gnumake,
seqinr,zlib,zlib
seqminer,gnumake zlib,bzip2 zlib
seqtrie,gnumake,
sf,gdal geos proj sqlite3,curl gdal geos libtiff pkg-config proj sqlite
SGP,latex,
sharx,jags,
shinyInvoice,pandoc,
shinyloadtest,pandoc,
showtext,freetype libpng zlib,freetype icu libpng pkg-config zlib
SIBER,jags,
Signac,,zlib
SimInf,gsl,gsl
SimJoint,gnumake,
simplace,java,
simplermarkdown,pandoc,
simplexreg,gsl,gsl
skm,gnumake,
slasso,gnumake,
slendr,python,
slowraker,java,
smam,gnumake gsl,gsl
smcryptoR,rust,
smile,gdal geos proj,
snSMART,jags,
sodium,libsodium,
soilhypfit,gmp mpfr,
spaMM,gsl,gsl
sparkwarc,,zlib
SparseChol,gnumake,
SPARSEMODr,gsl,gsl
spate,fftw3,fftw pkg-config
SpatialDDLS,python,
SpatMCA,gnumake,
SpatPCA,gnumake,
spatsoc,gdal geos proj sqlite3,
spcosa,java,
specklestar,fftw3,
sphereTessellation,gmp mpfr,
sportyR,pandoc pandoc-citeproc,
spsurv,gnumake,
SqlRender,java,
ssanv,,proj
ssh,libssh2,libssh
ssMousetrack,gnumake,
StanHeaders,gnumake pandoc,
StanMoMo,gnumake,
staplr,java,
Statsomat,latex pandoc python,
StMoSim,gnumake,
stplanr,gnumake,
stpphawkes,gsl,
strawr,libcurl openssl,curl
streamMOA,java,
stressor,python,
string2path,rust,
stringfish,gnumake,
stringi,libicu,icu pkg-config
subspace,java,
sudachir,python,
SuperGauss,fftw3,fftw pkg-config
surveil,gnumake,
surveyvoi,automake fftw3 gmp jags mpfr,
survHE,gnumake,
survSNP,gsl,gsl
survstan,gnumake,
svglite,libpng,libpng
svKomodo,,which
switchboard,tcltk tk,
switchr,git,
SymbolicDeterminants,gmp,
symengine,cmake gmp gnumake mpfr,flint mpfr symengine
symSEM,python,
SymTS,,gsl
sysfonts,freetype libpng zlib,freetype libpng pkg-config zlib
systemfonts,fontconfig freetype,fontconfig freetype pkg-config
tables,pandoc,
TAQMNGR,zlib,zlib
TCIU,gnumake,
tcltk2,tcltk tk tktable,tcl tk
TDA,gmp gnumake,
TDCM,pandoc,
terra,gdal geos proj sqlite3,gdal geos pkg-config proj sqlite
tesseract,leptonica tesseract,leptonica pkg-config tesseract
texor,pandoc,
texreg,latex pandoc,
text,python,
textmineR,gnumake,
textrecipes,gnumake,
textshaping,freetype fribidi harfbuzz,freetype fribidi harfbuzz libpng pkg-config
tfevents,libprotobuf protobuf-compiler,
tglkmeans,gnumake,
Thermimage,exiftool imagemagick perl,
thurstonianIRT,gnumake,
tidycwl,pandoc,
tidync,netcdf4 udunits2,
tidysq,gnumake,
tiff,libjpeg libtiff,libtiff
tikzDevice,,texliveMedium which
tiledb,cmake git,
tiler,gdal python,
tipsae,gnumake,
tkImgR,tcltk tk,
tkrplot,,tk xorg.libX11
tkRplotR,tcltk tk,
tmbstan,gnumake,
tok,rust,
topicmodels,gsl,gsl
trackdem,exiftool python,
TreeBUGS,jags,
trialr,gnumake,
TriDimRegression,gnumake,
truncnormbayes,gnumake,
tsapp,fftw3,
tsmp,gnumake,
tsnet,gnumake,
uavRmp,gnumake,
ubiquity,perl,
ubms,gnumake,
udunits2,,expat udunits
UHM,jags,
unigd,cairo fontconfig freetype libpng,
units,udunits2,udunits
unix,apparmor,
unmarked,gnumake,
unmconf,jags,
untb,pari-gp,
V8,v8,v8
vapour,gdal proj,
varitas,perl,
VBLPCM,gsl,gsl
vcfR,,zlib
vdiffr,libpng,
venneuler,java,
VicmapR,gdal geos proj,
visit,gnumake,
vitae,pandoc,
vol2birdR,gnumake gsl hdf5 proj,
walker,gnumake,
warbleR,fftw3 gdal gnumake libsndfile,
webp,libwebp,libwebp pkg-config
webshot,imagemagick,
websocket,gnumake openssl,
worcs,pandoc,
wordnet,java,
workflowr,pandoc,
writexl,zlib,zlib
WriteXLS,perl,
x.ent,perl,
XBRL,libxml2,libxml2 zlib
xgboost,gnumake,
XLConnect,java,jdk
xlsx,java,
XML,libxml2,libtool libxml2 libxslt pkg-config xmlsec
xml2,libxml2,libxml2
xmpdf,exiftool,
xslt,libxslt,libxml2 libxslt pkg-config
yamlme,pandoc,
ymd,rust,
YPBP,gnumake,
YPPE,gnumake,
zoid,gnumake,
zoomerjoin,rust,
abseqR,pandoc,
affyio,,zlib
affyPLM,,zlib
alabaster.base,gnumake,
AMOUNTAIN,gsl,gsl
APL,python,
bamsignals,gnumake,zlib
BASiCStan,gnumake,
BatchQC,pandoc,
beachmat.hdf5,gnumake,
beer,jags,
BiocCheck,,which
BiocSklearn,python,
Biostrings,,zlib
BUSpaRse,gnumake,
canceR,bwidget tktable,
Cardinal,,which
ccfindR,,gsl
CellBarcode,,zlib
CeTF,libxml2 openssl,
ChemmineOB,eigen openbabel,openbabel pkg-config
ChemmineR,gnumake,
chihaya,gnumake,
CHRONOS,java pandoc,
CNEr,,zlib
COHCAP,perl,
crossmeta,libcurl libxml2 openssl,
csaw,gnumake,curl zlib
cytolib,gnumake,
CytoML,gnumake,libxml2
dada2,gnumake,
debCAM,java,
decontX,gnumake,
deepSNV,gnumake,
DiffBind,gnumake,zlib
diffHic,gnumake,
diffuStats,gnumake,
DirichletMultinomial,gsl,gsl
DiscoRhythm,pandoc,
DropletUtils,gnumake,zlib
ensemblVEP,perl,
epialleleR,gnumake,
epigraHMM,gnumake,
fastreeR,java,
FLAMES,gnumake,zlib
flowcatchR,imagemagick,
flowClust,gnumake,
flowCore,gnumake,
flowDensity,gnumake,
flowPeaks,gsl,gsl
flowWorkspace,gnumake,zlib
GBScleanR,gnumake,
GGPA,gnumake,
GLAD,gsl,gsl
gmapR,,zlib
GPA,gnumake,
gpuMagic,opencl,
h5vc,gnumake,zlib
HDF5Array,gnumake,zlib
HIBAG,gnumake,
HiCDCPlus,,zlib
HilbertVisGUI,gnumake,gtkmm2 pkg-config which
HiLDA,jags,
iBMQ,gsl,gsl
idr2d,python,
IgGeneUsage,gnumake,
immunoClust,,gsl
infercnv,jags,
KEGGlincs,java,
lpsymphony,gnumake,gettext gfortran pkg-config
maftools,gnumake,
metabinR,java,
methylKit,gnumake,zlib
mitoClone2,gnumake,
MMUPHin,glpk,
ModCon,perl,
MOFA2,python,
mosaics,perl,
mosbi,gnumake,
msa,gnumake,
msImpute,python,
mzR,gnumake,netcdf zlib
NanoMethViz,,zlib
ncdfFlow,,zlib
netboost,gnumake perl,
NetPathMiner,libxml2,
oligo,,zlib
openPrimeR,pandoc,
paxtoolsr,java,
PICS,,gsl
PING,,gsl
podkat,gnumake,zlib
ppcseq,gnumake,
pqsfinder,gnumake,
qckitfastq,gnumake,
QuasR,gnumake,zlib
raer,gnumake,
Rarr,gnumake,
rawrr,,mono
RBioFormats,java,
Rbowtie,gnumake,zlib
Rbowtie2,gnumake,zlib
Rbwa,gnumake,
RCAS,pandoc,
RedeR,java,
RedisParam,hiredis,
ReQON,java,
Rfastp,gnumake,
rhdf5,gnumake,zlib
rhdf5filters,gnumake,bzip2 zlib
Rhdf5lib,gnumake,zlib
Rhisat2,gnumake,
Rhtslib,libcurl,autoconf automake bzip2 curl xz zlib
RJMCMCNucleosomes,,gsl
RMassBank,openbabel,
rmelting,java,
Rmmquant,,zlib
RProtoBufLib,gnumake,
rRDP,java,
Rsamtools,gnumake,curl zlib
Rsubread,,zlib
rtracklayer,,zlib
runibic,gnumake,
SAIGEgds,gnumake,
sarks,java,
scBubbletree,python,
sccomp,gnumake,
scGPS,gnumake,
scMET,gnumake,
scPipe,gnumake,zlib
screenCounter,gnumake,
SELEX,java,
seqArchR,python,
seqbias,gnumake,zlib
seqTools,,zlib
SharedObject,gnumake,
ShortRead,,zlib
SICtools,,ncurses zlib
simona,java perl,
snpStats,,zlib
sparsenetgls,gnumake,
SpliceWiz,gnumake,
trackViewer,,zlib
transcriptogramer,java,
TransView,gnumake,zlib
updateObject,git,
VariantAnnotation,gnumake,curl zlib
webbioc,perl,
XVector,,zlib
dpeak,gnumake,
LowMACA,perl,
qrqc,gnumake,zlib
Travel,pkg-config,
abn,,gsl
ArrayExpressHTS,,curl which zlib
BayesSAE,,gsl
BitSeq,,zlib
bnpmr,,gsl
cairoDevice,,gtk2 pkg-config
chebpol,,fftw pkg-config
data_table,,pkg-config zlib
diseq,,gsl
graphscan,,gsl
hadron,,gsl
JMcmprsk,,gsl
KFKSDS,,gsl
largeList,,zlib
libstableR,,gsl
mixlink,,gsl
mwaved,,fftw pkg-config
nat_templatebrains,,which
pbdPROF,,mpi
PopGenome,,zlib
rgdal,,gdal proj
rGEDI,,gsl hdf5 libaec libgeotiff zlib
rgeos,,geos
RGtk2,,gtk2 pkg-config
Rhpc,,bzip2 icu mpi pcre xz zlib
rJPSGCS,,zlib
rrd,,pkg-config rrdtool
RVowpalWabbit,,boost zlib
SAVE,,bzip2 icu pcre xz zlib
spp,,zlib
stsm,,gsl
themetagenomics,,zlib
